experiment,run_label,batch_id,batch_ts_ms,input_rows,batch_duration_ms,fragment_count,lance_version,manifest_bytes,optimized_this_batch
E4,trigger=1 second,0,1776076753336,0,475,-1,-1,-1,false
E4,trigger=1 second,1,1776076755001,1000,391,12,3,1369,false
E4,trigger=1 second,2,1776076756000,1000,197,24,5,2340,false
E4,trigger=1 second,3,1776076757000,1000,207,36,7,3312,false
E4,trigger=1 second,4,1776076758000,1000,177,48,9,4284,false
E4,trigger=1 second,5,1776076759000,1000,202,60,11,5257,false
E4,trigger=1 second,6,1776076760000,1000,136,72,13,6229,false
E4,trigger=1 second,7,1776076761000,1000,131,84,15,7201,false
E4,trigger=1 second,8,1776076762000,1000,128,96,17,8173,false
E4,trigger=1 second,9,1776076763000,1000,196,108,19,9145,false
E4,trigger=1 second,10,1776076764000,1000,148,120,21,10119,false
E4,trigger=1 second,11,1776076765001,1000,132,132,23,11096,false
E4,trigger=1 second,12,1776076766000,1000,115,144,25,12080,false
E4,trigger=1 second,13,1776076767001,1000,107,156,27,13064,false
E4,trigger=1 second,14,1776076768000,1000,189,168,29,14048,false
E4,trigger=1 second,15,1776076769000,1000,113,180,31,15032,false
E4,trigger=1 second,16,1776076770001,1000,102,192,33,16016,false
E4,trigger=1 second,17,1776076771000,1000,120,204,35,17000,false
E4,trigger=1 second,18,1776076772000,1000,126,216,37,17984,false
E4,trigger=1 second,19,1776076773000,1000,107,228,39,18968,false
E4,trigger=1 second,20,1776076774000,1000,111,240,41,19952,false
E4,trigger=1 second,21,1776076775000,1000,141,252,43,20936,false
E4,trigger=1 second,22,1776076776000,1000,118,264,45,21920,false
E4,trigger=1 second,23,1776076777000,1000,115,276,47,22904,false
E4,trigger=1 second,24,1776076778000,1000,123,288,49,23888,false
E4,trigger=1 second,25,1776076779000,1000,119,300,51,24872,false
E4,trigger=1 second,26,1776076780000,1000,113,312,53,25856,false
E4,trigger=1 second,27,1776076781000,1000,119,324,55,26840,false
E4,trigger=1 second,28,1776076782000,1000,135,336,57,27824,false
E4,trigger=1 second,29,1776076783000,1000,117,348,59,28808,false
E4,trigger=1 second,30,1776076784000,1000,129,360,61,29792,false
E4,trigger=1 second,31,1776076785000,1000,133,372,63,30776,false
E4,trigger=1 second,32,1776076786000,1000,134,384,65,31760,false
E4,trigger=1 second,33,1776076787000,1000,146,396,67,32744,false
E4,trigger=1 second,34,1776076788000,1000,158,408,69,33728,false
E4,trigger=1 second,35,1776076789000,1000,161,420,71,34712,false
E4,trigger=1 second,36,1776076790000,1000,202,432,73,35696,false
E4,trigger=1 second,37,1776076791000,1000,145,444,75,36680,false
E4,trigger=1 second,38,1776076792000,1000,143,456,77,37664,false
E4,trigger=1 second,39,1776076793000,1000,168,468,79,38648,false
E4,trigger=1 second,40,1776076794000,1000,165,480,81,39632,false
E4,trigger=1 second,41,1776076795000,1000,134,492,83,40616,false
E4,trigger=1 second,42,1776076796000,1000,147,504,85,41600,false
E4,trigger=1 second,43,1776076797001,1000,227,516,87,42584,false
E4,trigger=1 second,44,1776076798000,1000,152,528,89,43568,false
E4,trigger=1 second,45,1776076799000,1000,159,540,91,44552,false
E4,trigger=1 second,46,1776076800000,1000,160,552,93,45536,false
E4,trigger=1 second,47,1776076801000,1000,160,564,95,46520,false
E4,trigger=1 second,48,1776076802000,1000,166,576,97,47504,false
E4,trigger=1 second,49,1776076803000,1000,153,588,99,48488,false
E4,trigger=1 second,50,1776076804000,1000,145,600,101,49473,false
E4,trigger=1 second,51,1776076805000,1000,158,612,103,50457,false
E4,trigger=1 second,52,1776076806000,1000,155,624,105,51441,false
E4,trigger=1 second,53,1776076807000,1000,161,636,107,52425,false
E4,trigger=1 second,54,1776076808001,1000,176,648,109,53409,false
E4,trigger=1 second,55,1776076809000,1000,180,660,111,54393,false
E4,trigger=1 second,56,1776076810001,1000,175,672,113,55377,false
E4,trigger=1 second,57,1776076811000,1000,163,684,115,56361,false
E4,trigger=1 second,58,1776076812000,1000,169,696,117,57345,false
E4,trigger=1 second,59,1776076813000,1000,157,708,119,58329,false
E4,trigger=1 second,60,1776076814000,1000,188,720,121,59313,false
E4,trigger=1 second,61,1776076815000,1000,228,732,123,60297,false
E4,trigger=1 second,62,1776076816000,1000,163,744,125,61281,false
E4,trigger=1 second,63,1776076817000,1000,192,756,127,62265,false
E4,trigger=1 second,64,1776076818001,1000,174,768,129,63251,false
E4,trigger=1 second,65,1776076819000,1000,164,780,131,64235,false
E4,trigger=1 second,66,1776076820000,1000,165,792,133,65219,false
E4,trigger=1 second,67,1776076821000,1000,169,804,135,66203,false
E4,trigger=1 second,68,1776076822000,1000,170,816,137,67187,false
E4,trigger=1 second,69,1776076823000,1000,189,828,139,68171,false
E4,trigger=1 second,70,1776076824000,1000,236,840,141,69155,false
E4,trigger=1 second,71,1776076825000,1000,163,852,143,70139,false
E4,trigger=1 second,72,1776076826000,1000,174,864,145,71123,false
E4,trigger=1 second,73,1776076827000,1000,164,876,147,72107,false
E4,trigger=1 second,74,1776076828000,1000,162,888,149,73091,false
E4,trigger=1 second,75,1776076829004,1000,177,900,151,74075,false
E4,trigger=1 second,76,1776076830000,1000,173,912,153,75059,false
E4,trigger=1 second,77,1776076831001,1000,164,924,155,76043,false
E4,trigger=1 second,78,1776076832000,1000,181,936,157,77027,false
E4,trigger=1 second,79,1776076833000,1000,171,948,159,78011,false
E4,trigger=1 second,80,1776076834000,1000,165,960,161,78995,false
E4,trigger=1 second,81,1776076835000,1000,169,972,163,79979,false
E4,trigger=1 second,82,1776076836001,1000,175,984,165,80963,false
E4,trigger=1 second,83,1776076837000,1000,186,996,167,81947,false
E4,trigger=1 second,84,1776076838000,1000,179,1008,169,82931,false
E4,trigger=1 second,85,1776076839000,1000,176,1020,171,83915,false
E4,trigger=1 second,86,1776076840000,1000,193,1032,173,84899,false
E4,trigger=1 second,87,1776076841001,1000,251,1044,175,85883,false
E4,trigger=1 second,88,1776076842000,1000,179,1056,177,86867,false
E4,trigger=1 second,89,1776076843000,1000,192,1068,179,87851,false
E4,trigger=1 second,90,1776076844000,1000,191,1080,181,88835,false
E4,trigger=1 second,91,1776076845000,1000,179,1092,183,89819,false
E4,trigger=1 second,92,1776076846000,1000,237,1104,185,90803,false
E4,trigger=1 second,93,1776076847000,1000,188,1116,187,91787,false
E4,trigger=1 second,94,1776076848000,1000,175,1128,189,92771,false
E4,trigger=1 second,95,1776076849000,1000,194,1140,191,93755,false
E4,trigger=1 second,96,1776076850000,1000,181,1152,193,94739,false
E4,trigger=1 second,97,1776076851000,1000,199,1164,195,95723,false
E4,trigger=1 second,98,1776076852000,1000,184,1176,197,96707,false
